id,user_id,date,hours,power,month,time,year,power_kWh,cost,dates_AMPM
712,1,2020-08-23,23,20.000000000000004,Aug,23:00:16,2020,0.00030000000000000014,0.0,11:00PM
713,1,2020-08-24,00,20.700000000000003,Aug,00:00:52,2020,0.00026000000000000003,0.0,12:00AM
714,1,2020-08-24,01,20.600000000000005,Aug,01:00:23,2020,0.00027000000000000006,0.0,01:00AM
715,1,2020-08-24,02,17.3,Aug,02:00:55,2020,0.00019,0.0,02:00AM
716,1,2020-08-24,03,17.400000000000006,Aug,03:00:28,2020,0.00018,0.0,03:00AM
717,1,2020-08-24,04,19.700000000000006,Aug,04:00:03,2020,0.00024,0.0,04:00AM
718,1,2020-08-24,05,16.799999999999997,Aug,05:00:31,2020,0.00017,0.0,05:00AM
719,1,2020-08-24,06,16.200000000000003,Aug,06:00:02,2020,0.00015000000000000001,0.0,06:00AM
720,1,2020-08-24,07,19.8,Aug,07:00:34,2020,0.00026000000000000003,0.0,07:00AM
721,1,2020-08-24,08,18.300000000000004,Aug,08:00:06,2020,0.00022,0.0,08:00AM
722,1,2020-08-24,09,18.10000000000001,Aug,09:00:43,2020,0.00019,0.0,09:00AM
723,1,2020-08-24,10,17.40000000000001,Aug,10:00:15,2020,0.0002,0.0,10:00AM
724,1,2020-08-24,11,17.399999999999988,Aug,11:00:49,2020,0.00016,0.0,11:00AM
725,1,2020-08-24,12,20.399999999999995,Aug,12:00:20,2020,0.0002800000000000001,0.0,12:00PM
726,1,2020-08-24,13,17.599999999999998,Aug,13:00:52,2020,0.00019,0.0,01:00PM
727,1,2020-08-24,14,20.10000000000001,Aug,14:00:19,2020,0.00025,0.0,02:00PM
728,1,2020-08-24,15,19.5,Aug,15:00:49,2020,0.00026000000000000003,0.0,03:00PM
729,1,2020-08-24,16,21.4,Aug,16:00:17,2020,0.00034000000000000024,0.0,04:00PM
730,1,2020-08-24,17,18.7,Aug,17:00:50,2020,0.00024,0.0,05:00PM
731,1,2020-08-24,18,20.1,Aug,18:00:26,2020,0.00021,0.0,06:00PM
732,1,2020-08-24,19,19.900000000000002,Aug,19:00:01,2020,0.00031000000000000016,0.0,07:00PM
733,1,2020-08-24,20,17.800000000000004,Aug,20:00:33,2020,0.00021,0.0,08:00PM
734,1,2020-08-24,21,19.199999999999996,Aug,21:00:07,2020,0.00023,0.0,09:00PM
735,1,2020-08-24,22,20.7,Aug,22:00:37,2020,0.0002800000000000001,0.0,10:00PM
736,1,2020-08-24,23,19.5,Aug,23:00:11,2020,0.0002800000000000001,0.0,11:00PM
737,1,2020-08-25,00,18.599999999999998,Aug,00:00:47,2020,0.00024,0.0,12:00AM
738,1,2020-08-25,01,19.8,Aug,01:00:15,2020,0.00024,0.0,01:00AM
739,1,2020-08-25,02,19.900000000000002,Aug,02:00:46,2020,0.0002900000000000001,0.0,02:00AM
740,1,2020-08-25,03,18.099999999999998,Aug,03:00:23,2020,0.00021,0.0,03:00AM
741,1,2020-08-25,04,20.1,Aug,04:00:56,2020,0.00031000000000000016,0.0,04:00AM
742,1,2020-08-25,05,19.300000000000004,Aug,05:00:29,2020,0.00021,0.0,05:00AM
743,1,2020-08-25,06,18.60000000000001,Aug,06:00:02,2020,0.0002,0.0,06:00AM
744,1,2020-08-25,07,17.9,Aug,07:00:34,2020,0.0002,0.0,07:00AM
745,1,2020-08-25,08,18.6,Aug,08:00:07,2020,0.00022,0.0,08:00AM
746,1,2020-08-25,09,20.900000000000002,Aug,09:00:39,2020,0.00023,0.0,09:00AM
747,1,2020-08-25,10,18.300000000000004,Aug,10:00:12,2020,0.00021,0.0,10:00AM
748,1,2020-08-25,11,19.000000000000004,Aug,11:00:45,2020,0.00026000000000000003,0.0,11:00AM
749,1,2020-08-25,12,21.3,Aug,12:00:20,2020,0.0003200000000000002,0.0,12:00PM
750,1,2020-08-25,13,20.300000000000004,Aug,13:00:51,2020,0.00027000000000000006,0.0,01:00PM
751,1,2020-08-25,14,20.200000000000003,Aug,14:00:25,2020,0.00026000000000000003,0.0,02:00PM
752,1,2020-08-25,15,18.6,Aug,15:00:02,2020,0.00024,0.0,03:00PM
753,1,2020-08-25,16,20.500000000000004,Aug,16:00:32,2020,0.00027000000000000006,0.0,04:00PM
754,1,2020-08-25,17,19.400000000000006,Aug,17:00:03,2020,0.0002900000000000001,0.0,05:00PM
755,1,2020-08-25,18,18.300000000000008,Aug,18:00:33,2020,0.00022,0.0,06:00PM
756,1,2020-08-25,19,19.499999999999996,Aug,19:00:03,2020,0.00027000000000000006,0.0,07:00PM
757,1,2020-08-25,20,18.6,Aug,20:00:38,2020,0.00023,0.0,08:00PM
758,1,2020-08-25,21,21.4,Aug,21:00:10,2020,0.0002900000000000001,0.0,09:00PM
759,1,2020-08-25,22,20.3,Aug,22:00:41,2020,0.0002800000000000001,0.0,10:00PM
760,1,2020-08-25,23,20.6,Aug,23:00:13,2020,0.00027000000000000006,0.0,11:00PM
761,1,2020-08-26,00,19.900000000000002,Aug,00:00:44,2020,0.00025,0.0,12:00AM
762,1,2020-08-26,01,19.8,Aug,01:00:20,2020,0.00027000000000000006,0.0,01:00AM
763,1,2020-08-26,02,21.2,Aug,02:00:50,2020,0.0003200000000000002,0.0,02:00AM
764,1,2020-08-26,03,18.500000000000014,Aug,03:00:23,2020,0.00021,0.0,03:00AM
765,1,2020-08-26,04,20.899999999999995,Aug,04:00:02,2020,0.0002900000000000001,0.0,04:00AM
766,1,2020-08-26,05,20.400000000000002,Aug,05:00:33,2020,0.00025,0.0,05:00AM
767,1,2020-08-26,06,17.500000000000004,Aug,06:00:07,2020,0.00017,0.0,06:00AM
768,1,2020-08-26,07,21.1,Aug,07:00:40,2020,0.0002900000000000001,0.0,07:00AM
769,1,2020-08-26,08,17.699999999999992,Aug,08:00:11,2020,0.00023,0.0,08:00AM
770,1,2020-08-26,09,19.300000000000008,Aug,09:00:46,2020,0.00026000000000000003,0.0,09:00AM
771,1,2020-08-26,10,19.200000000000003,Aug,10:00:21,2020,0.00027000000000000006,0.0,10:00AM
772,1,2020-08-26,11,18.100000000000005,Aug,11:00:55,2020,0.00019,0.0,11:00AM
773,1,2020-08-26,12,19.2,Aug,12:00:26,2020,0.00024,0.0,12:00PM
774,1,2020-08-26,13,19.799999999999986,Aug,13:00:02,2020,0.0002900000000000001,0.0,01:00PM
775,1,2020-08-26,14,16.999999999999996,Aug,14:00:32,2020,0.00017,0.0,02:00PM
776,1,2020-08-26,15,18.400000000000006,Aug,15:00:02,2020,0.00022,0.0,03:00PM
777,1,2020-08-26,16,34.1,Aug,16:00:33,2020,0.0005500000000000007,0.0,04:00PM
778,1,2020-08-26,17,35.7,Aug,17:00:02,2020,0.0005700000000000007,0.0,05:00PM
779,1,2020-08-26,18,21.6,Aug,18:00:33,2020,0.0003300000000000002,0.0,06:00PM
780,1,2020-08-26,19,17.8,Aug,19:00:04,2020,0.00021,0.0,07:00PM
781,1,2020-08-26,20,17.8,Aug,20:00:37,2020,0.00022,0.0,08:00PM
782,1,2020-08-26,21,18.0,Aug,21:00:08,2020,0.0002,0.0,09:00PM
783,1,2020-08-26,22,18.600000000000005,Aug,22:00:43,2020,0.00023,0.0,10:00PM
784,1,2020-08-26,23,18.599999999999994,Aug,23:00:15,2020,0.00023,0.0,11:00PM
785,1,2020-08-27,00,18.400000000000006,Aug,00:00:49,2020,0.00022,0.0,12:00AM
786,1,2020-08-27,01,17.599999999999998,Aug,01:00:21,2020,0.0002,0.0,01:00AM
787,1,2020-08-27,02,17.999999999999996,Aug,02:00:56,2020,0.00023,0.0,02:00AM
788,1,2020-08-27,03,21.699999999999996,Aug,03:00:29,2020,0.0002900000000000001,0.0,03:00AM
789,1,2020-08-27,04,19.60000000000001,Aug,04:00:01,2020,0.00026000000000000003,0.0,04:00AM
790,1,2020-08-27,05,21.499999999999996,Aug,05:00:33,2020,0.0003300000000000002,0.0,05:00AM
791,1,2020-08-27,06,19.900000000000002,Aug,06:00:10,2020,0.0002800000000000001,0.0,06:00AM
792,1,2020-08-27,07,17.60000000000001,Aug,07:00:45,2020,0.0002,0.0,07:00AM
793,1,2020-08-27,08,18.6,Aug,08:00:15,2020,0.00024,0.0,08:00AM
794,1,2020-08-27,09,18.700000000000003,Aug,09:00:45,2020,0.00024,0.0,09:00AM
795,1,2020-08-27,10,21.999999999999996,Aug,10:00:20,2020,0.0003300000000000002,0.0,10:00AM
796,1,2020-08-27,11,20.299999999999997,Aug,11:00:55,2020,0.00027000000000000006,0.0,11:00AM
797,1,2020-08-27,12,20.4,Aug,12:00:30,2020,0.00026000000000000003,0.0,12:00PM
798,1,2020-08-27,13,21.399999999999995,Aug,13:00:02,2020,0.0002900000000000001,0.0,01:00PM
799,1,2020-08-27,14,17.0,Aug,14:00:31,2020,0.00019,0.0,02:00PM
800,1,2020-08-27,15,30.499999999999996,Aug,15:00:04,2020,0.0005100000000000006,0.0,03:00PM
801,1,2020-08-27,16,26.399999999999995,Aug,16:00:37,2020,0.0004400000000000005,0.0,04:00PM
802,1,2020-08-27,17,21.000000000000004,Aug,17:00:05,2020,0.0003300000000000002,0.0,05:00PM
803,1,2020-08-27,18,20.099999999999994,Aug,18:00:38,2020,0.00030000000000000014,0.0,06:00PM
804,1,2020-08-27,19,18.300000000000004,Aug,19:00:06,2020,0.00019,0.0,07:00PM
805,1,2020-08-27,20,20.399999999999995,Aug,20:00:34,2020,0.00030000000000000014,0.0,08:00PM
806,1,2020-08-27,21,19.40000000000001,Aug,21:00:09,2020,0.0002,0.0,09:00PM
807,1,2020-08-27,22,19.799999999999994,Aug,22:00:43,2020,0.0002800000000000001,0.0,10:00PM
808,1,2020-08-27,23,18.099999999999998,Aug,23:00:16,2020,0.00018,0.0,11:00PM
809,1,2020-08-28,00,20.200000000000003,Aug,00:00:47,2020,0.00025,0.0,12:00AM
810,1,2020-08-28,01,19.0,Aug,01:00:15,2020,0.00023,0.0,01:00AM
811,1,2020-08-28,02,18.300000000000008,Aug,02:00:45,2020,0.00025,0.0,02:00AM
812,1,2020-08-28,03,20.200000000000003,Aug,03:00:16,2020,0.00027000000000000006,0.0,03:00AM
813,1,2020-08-28,04,17.6,Aug,04:00:52,2020,0.00021,0.0,04:00AM
814,1,2020-08-28,05,18.20000000000001,Aug,05:00:26,2020,0.00016,0.0,05:00AM
815,1,2020-08-28,06,18.00000000000002,Aug,06:00:01,2020,0.0,0.0,06:00AM
816,1,2020-08-28,07,17.70000000000002,Aug,07:00:31,2020,0.0,0.0,07:00AM
817,1,2020-08-28,08,18.00000000000002,Aug,08:00:05,2020,0.0,0.0,08:00AM
818,1,2020-08-28,09,17.70000000000002,Aug,09:00:40,2020,0.0,0.0,09:00AM
819,1,2020-08-28,10,18.00000000000002,Aug,10:00:12,2020,0.0,0.0,10:00AM
820,1,2020-08-28,11,17.70000000000002,Aug,11:00:48,2020,0.0,0.0,11:00AM
821,1,2020-08-28,12,18.00000000000002,Aug,12:00:20,2020,0.0,0.0,12:00PM
822,1,2020-08-28,13,17.70000000000002,Aug,13:00:54,2020,0.0,0.0,01:00PM
823,1,2020-08-28,14,17.70000000000002,Aug,14:00:32,2020,0.0,0.0,02:00PM
824,1,2020-08-28,15,18.00000000000002,Aug,15:00:02,2020,0.0,0.0,03:00PM
825,1,2020-08-28,16,17.70000000000002,Aug,16:00:37,2020,0.0,0.0,04:00PM
826,1,2020-08-28,17,18.00000000000002,Aug,17:00:14,2020,0.0,0.0,05:00PM
827,1,2020-08-28,18,17.70000000000002,Aug,18:00:48,2020,0.0,0.0,06:00PM
828,1,2020-08-28,19,17.70000000000002,Aug,19:00:25,2020,0.0,0.0,07:00PM
829,1,2020-08-28,20,18.00000000000002,Aug,20:00:01,2020,0.0,0.0,08:00PM
830,1,2020-08-28,21,17.70000000000002,Aug,21:00:27,2020,0.0,0.0,09:00PM
831,1,2020-08-28,22,90.49999999999999,Aug,22:00:02,2020,0.0012499999999999998,0.00025,10:00PM
832,1,2020-08-28,23,188.80000000000032,Aug,23:00:30,2020,0.0029500000000000012,0.0005900000000000009,11:00PM
833,1,2020-08-29,00,192.00000000000034,Aug,00:00:07,2020,0.0030000000000000014,0.0006000000000000009,12:00AM
834,1,2020-08-29,01,188.80000000000032,Aug,01:00:45,2020,0.0029500000000000012,0.0005900000000000009,01:00AM
835,1,2020-08-29,02,192.00000000000034,Aug,02:00:17,2020,0.0030000000000000014,0.0006000000000000009,02:00AM
836,1,2020-08-29,03,188.80000000000032,Aug,03:00:53,2020,0.0029500000000000012,0.0005900000000000009,03:00AM
837,1,2020-08-29,04,188.80000000000032,Aug,04:00:31,2020,0.0029500000000000012,0.0005900000000000009,04:00AM
838,1,2020-08-29,05,192.00000000000034,Aug,05:00:01,2020,0.0030000000000000014,0.0006000000000000009,05:00AM
839,1,2020-08-29,06,179.20000000000027,Aug,06:00:34,2020,0.002800000000000001,0.0005600000000000008,06:00AM
840,1,2020-08-29,07,188.80000000000032,Aug,07:01:42,2020,0.0029500000000000012,0.0005900000000000009,07:01AM
841,1,2020-08-29,08,188.80000000000032,Aug,08:00:42,2020,0.0029500000000000012,0.0005900000000000009,08:00AM
842,1,2020-08-29,09,192.00000000000034,Aug,09:00:15,2020,0.0030000000000000014,0.0006000000000000009,09:00AM
843,1,2020-08-29,10,188.80000000000032,Aug,10:00:51,2020,0.0029500000000000012,0.0005900000000000009,10:00AM
844,1,2020-08-29,11,192.00000000000034,Aug,11:00:24,2020,0.0030000000000000014,0.0006000000000000009,11:00AM
845,1,2020-08-29,12,188.80000000000032,Aug,12:00:55,2020,0.0029500000000000012,0.0005900000000000009,12:00PM
846,1,2020-08-29,13,188.80000000000032,Aug,13:00:29,2020,0.0029500000000000012,0.0005900000000000009,01:00PM
847,1,2020-08-29,14,192.00000000000034,Aug,14:00:01,2020,0.0030000000000000014,0.0006000000000000009,02:00PM
848,1,2020-08-29,15,188.80000000000032,Aug,15:00:41,2020,0.0029500000000000012,0.0005900000000000009,03:00PM
849,1,2020-08-29,16,192.00000000000034,Aug,16:00:12,2020,0.0030000000000000014,0.0006000000000000009,04:00PM
850,1,2020-08-29,17,188.80000000000032,Aug,17:00:40,2020,0.0029500000000000012,0.0005900000000000009,05:00PM
851,1,2020-08-29,18,192.00000000000034,Aug,18:00:16,2020,0.0030000000000000014,0.0006000000000000009,06:00PM
852,1,2020-08-29,19,188.80000000000032,Aug,19:00:52,2020,0.0029500000000000012,0.0005900000000000009,07:00PM
853,1,2020-08-29,20,188.80000000000032,Aug,20:00:26,2020,0.0029500000000000012,0.0005900000000000009,08:00PM
854,1,2020-08-29,21,192.00000000000034,Aug,21:00:00,2020,0.0030000000000000014,0.0006000000000000009,09:00PM
855,1,2020-08-29,22,156.80000000000015,Aug,22:00:33,2020,0.00245,0.0004900000000000006,10:00PM
856,1,2020-08-29,23,192.00000000000034,Aug,23:00:04,2020,0.0030000000000000014,0.0006000000000000009,11:00PM
857,1,2020-08-30,00,44.79999999999998,Aug,00:00:35,2020,0.0007000000000000002,0.00014000000000000001,12:00AM
858,1,2020-08-30,14,19.9,Aug,14:11:50,2020,0.00029000000000000006,5e-05,02:11PM
859,1,2020-08-30,15,17.6,Aug,15:00:06,2020,0.00025,0.0,03:00PM
860,1,2020-08-30,16,17.299999999999997,Aug,16:00:41,2020,0.00022,0.0,04:00PM
861,1,2020-08-30,17,19.799999999999997,Aug,17:00:20,2020,0.0002900000000000001,0.0,05:00PM
862,1,2020-08-30,18,18.200000000000003,Aug,17:59:59,2020,0.00019,0.0,06:00PM
863,1,2020-08-30,19,19.199999999999996,Aug,19:00:42,2020,0.00026000000000000003,0.0,07:00PM
864,1,2020-08-30,20,19.500000000000014,Aug,20:00:22,2020,0.00027000000000000006,0.0,08:00PM
865,1,2020-08-30,21,18.9,Aug,21:00:03,2020,0.00024,0.0,09:00PM
866,1,2020-08-30,22,318.09999999999997,Aug,22:00:46,2020,0.005259999999999999,0.00101,10:00PM
867,1,2020-08-30,23,1442.8000000000004,Aug,23:00:27,2020,0.023960000000000006,0.004720000000000007,11:00PM
868,1,2020-08-31,00,1459.9999999999998,Aug,00:00:10,2020,0.024230000000000005,0.004800000000000007,12:00AM
869,1,2020-08-31,01,931.1999999999996,Aug,01:00:42,2020,0.01545999999999997,0.0029600000000000026,01:00AM
870,1,2020-08-31,02,70.9,Aug,02:00:25,2020,0.0011500000000000017,0.0,02:00AM
871,1,2020-08-31,03,72.39999999999999,Aug,03:00:06,2020,0.001150000000000002,0.0,03:00AM
872,1,2020-08-31,04,73.3,Aug,04:00:45,2020,0.0012800000000000023,0.0,04:00AM
873,1,2020-08-31,05,73.79999999999997,Aug,05:00:29,2020,0.0012800000000000023,0.0,05:00AM
874,1,2020-08-31,06,70.89999999999999,Aug,06:00:14,2020,0.0012200000000000021,0.0,06:00AM
875,1,2020-08-31,07,72.09999999999997,Aug,07:00:55,2020,0.0012500000000000022,0.0,07:00AM
876,1,2020-08-31,08,72.89999999999999,Aug,08:00:36,2020,0.0012700000000000022,0.0,08:00AM
877,1,2020-08-31,09,44.50000000000002,Aug,09:00:15,2020,0.000740000000000001,0.0,09:00AM
878,1,2020-08-31,10,19.700000000000006,Aug,10:00:58,2020,0.00027000000000000006,0.0,10:00AM
879,1,2020-08-31,11,1131.1,Aug,11:00:40,2020,0.018799999999999994,0.0036800000000000044,11:00AM
880,1,2020-08-31,12,1404.4999999999995,Aug,12:00:22,2020,0.02337,0.004640000000000007,12:00PM
881,1,2020-08-31,13,54.10000000000001,Aug,13:00:04,2020,0.0008000000000000004,8e-05,01:00PM
882,1,2020-08-31,14,1417.5000000000002,Aug,14:00:42,2020,0.02357,0.0046500000000000066,02:00PM
883,1,2020-08-31,15,1376.6000000000001,Aug,15:00:17,2020,0.022880000000000005,0.004560000000000007,03:00PM
884,1,2020-08-31,16,30.30000000000001,Aug,16:00:58,2020,0.0004100000000000004,0.0,04:00PM
885,1,2020-08-31,17,289.4,Aug,17:00:39,2020,0.004750000000000001,0.00088,05:00PM
886,1,2020-08-31,18,1383.7000000000005,Aug,18:00:16,2020,0.023129999999999998,0.004560000000000007,06:00PM
887,1,2020-08-31,19,19.20000000000001,Aug,19:00:55,2020,0.00022,0.0,07:00PM
888,1,2020-08-31,20,732.2999999999998,Aug,20:00:36,2020,0.012189999999999993,0.002400000000000001,08:00PM
889,1,2020-08-31,21,1392.5,Aug,21:00:17,2020,0.023200000000000005,0.004640000000000007,09:00PM
890,1,2020-08-31,22,1416.5,Aug,22:00:53,2020,0.023600000000000006,0.004720000000000007,10:00PM
891,1,2020-08-31,23,1420.0999999999992,Aug,23:00:35,2020,0.023730000000000005,0.004720000000000007,11:00PM
892,1,2020-09-01,00,1441.900000000001,Sep,00:00:16,2020,0.024070000000000005,0.004800000000000007,12:00AM
893,1,2020-09-01,01,1422.3999999999999,Sep,01:00:57,2020,0.023780000000000006,0.004720000000000007,01:00AM
894,1,2020-09-01,02,616.9999999999995,Sep,02:00:40,2020,0.01025999999999997,0.00192,02:00AM
895,1,2020-09-01,03,18.7,Sep,03:00:21,2020,0.00026000000000000003,0.0,03:00AM
896,1,2020-09-01,04,21.699999999999992,Sep,04:00:01,2020,0.0003200000000000002,0.0,04:00AM
897,1,2020-09-01,05,16.6,Sep,05:00:42,2020,0.00023,0.0,05:00AM
898,1,2020-09-01,06,18.200000000000006,Sep,06:00:21,2020,0.00022,0.0,06:00AM
899,1,2020-09-01,07,18.900000000000006,Sep,07:00:01,2020,0.00025,0.0,07:00AM
900,1,2020-09-01,08,25.999999999999996,Sep,08:00:43,2020,0.0003700000000000003,1e-05,08:00AM
901,1,2020-09-01,09,41.69999999999998,Sep,09:00:22,2020,0.000630000000000001,0.0,09:00AM
902,1,2020-09-01,10,38.00000000000001,Sep,09:59:59,2020,0.00046000000000000056,0.0,10:00AM
903,1,2020-09-01,11,1376.6999999999998,Sep,11:00:39,2020,0.023010000000000003,0.004560000000000007,11:00AM
904,1,2020-09-01,12,1420.3999999999996,Sep,12:00:21,2020,0.023750000000000007,0.004720000000000007,12:00PM
905,1,2020-09-01,13,1442.7000000000003,Sep,13:00:03,2020,0.024030000000000006,0.004800000000000007,01:00PM
906,1,2020-09-01,14,1307.9,Sep,14:00:48,2020,0.02180999999999999,0.0043100000000000065,02:00PM
907,1,2020-09-01,15,1444.3,Sep,15:00:26,2020,0.02412000000000001,0.004800000000000007,03:00PM
908,1,2020-09-01,16,1422.0000000000002,Sep,16:00:58,2020,0.023750000000000004,0.004720000000000007,04:00PM
909,1,2020-09-01,17,41.299999999999976,Sep,17:00:40,2020,0.000630000000000001,0.0,05:00PM
910,1,2020-09-01,18,41.199999999999974,Sep,18:00:20,2020,0.0005700000000000008,0.0,06:00PM
911,1,2020-09-01,19,19.5,Sep,18:59:59,2020,0.00023,0.0,07:00PM
912,1,2020-09-01,20,17.4,Sep,20:00:35,2020,0.00022,0.0,08:00PM
913,1,2020-09-01,21,19.50000000000001,Sep,21:00:12,2020,0.00027000000000000006,0.0,09:00PM
914,1,2020-09-01,22,17.999999999999996,Sep,22:00:52,2020,0.00023,0.0,10:00PM
915,1,2020-09-01,23,35.99999999999999,Sep,23:00:32,2020,0.0005200000000000007,0.0,11:00PM
916,1,2020-09-02,00,981.7999999999996,Sep,00:00:12,2020,0.016379999999999978,0.003200000000000003,12:00AM
917,1,2020-09-02,01,23.199999999999992,Sep,01:00:58,2020,0.00031000000000000016,0.0,01:00AM
918,1,2020-09-02,02,21.900000000000006,Sep,02:00:35,2020,0.00035000000000000027,0.0,02:00AM
919,1,2020-09-02,03,19.400000000000002,Sep,03:00:15,2020,0.0002800000000000001,0.0,03:00AM
920,1,2020-09-02,04,20.3,Sep,04:00:54,2020,0.0002800000000000001,0.0,04:00AM
921,1,2020-09-02,05,17.8,Sep,05:00:37,2020,0.00022,0.0,05:00AM
922,1,2020-09-02,06,19.299999999999997,Sep,06:00:17,2020,0.00023,0.0,06:00AM
923,1,2020-09-02,07,17.700000000000003,Sep,07:00:56,2020,0.00023,0.0,07:00AM
924,1,2020-09-02,08,23.200000000000003,Sep,08:00:35,2020,0.0003200000000000002,0.0,08:00AM
925,1,2020-09-02,09,59.599999999999916,Sep,09:00:10,2020,0.001040000000000002,0.0,09:00AM
926,1,2020-09-02,10,64.89999999999989,Sep,10:00:51,2020,0.0011900000000000025,0.0,10:00AM
927,1,2020-09-02,11,56.09999999999995,Sep,11:00:31,2020,0.0008600000000000016,0.0,11:00AM
928,1,2020-09-02,12,1287.3000000000002,Sep,12:00:11,2020,0.02144,0.004240000000000006,12:00PM
929,1,2020-09-02,13,1424.3999999999996,Sep,13:00:54,2020,0.02372000000000001,0.004720000000000007,01:00PM
930,1,2020-09-02,14,914.8000000000003,Sep,14:00:36,2020,0.015259999999999987,0.0030400000000000028,02:00PM
931,1,2020-09-02,15,24.099999999999998,Sep,15:59:32,2020,0.0004,8e-05,03:59PM
932,1,2020-09-02,16,1397.5,Sep,16:00:32,2020,0.02332,0.004640000000000007,04:00PM
933,1,2020-09-02,17,1348.3999999999999,Sep,17:00:06,2020,0.02247,0.0044800000000000065,05:00PM
934,1,2020-09-02,18,1426.4000000000005,Sep,18:00:40,2020,0.023750000000000004,0.004720000000000007,06:00PM
935,1,2020-09-02,19,1408.8999999999992,Sep,19:00:11,2020,0.023469999999999998,0.004640000000000007,07:00PM
936,1,2020-09-02,20,1427.999999999999,Sep,20:00:37,2020,0.023760000000000003,0.004720000000000007,08:00PM
937,1,2020-09-02,21,1426.3999999999999,Sep,21:00:11,2020,0.023770000000000006,0.004720000000000007,09:00PM
938,1,2020-09-02,22,1419.6000000000008,Sep,22:00:45,2020,0.023740000000000004,0.004720000000000007,10:00PM
939,1,2020-09-02,23,1427.6999999999991,Sep,23:00:09,2020,0.023750000000000004,0.004720000000000007,11:00PM
940,1,2020-09-03,00,761.9999999999999,Sep,00:00:45,2020,0.012709999999999966,0.002400000000000001,12:00AM
941,1,2020-09-03,01,20.599999999999994,Sep,01:00:28,2020,0.00027000000000000006,0.0,01:00AM
942,1,2020-09-03,02,21.800000000000004,Sep,02:00:06,2020,0.00030000000000000014,0.0,02:00AM
943,1,2020-09-03,03,20.400000000000002,Sep,03:00:46,2020,0.00030000000000000014,0.0,03:00AM
944,1,2020-09-03,04,18.500000000000007,Sep,04:00:29,2020,0.00023,0.0,04:00AM
945,1,2020-09-03,05,16.8,Sep,05:00:12,2020,0.00016,0.0,05:00AM
946,1,2020-09-03,06,18.100000000000005,Sep,06:00:53,2020,0.00024,0.0,06:00AM
947,1,2020-09-03,07,18.5,Sep,07:00:35,2020,0.00023,0.0,07:00AM
948,1,2020-09-03,08,18.1,Sep,08:00:17,2020,0.00023,0.0,08:00AM
949,1,2020-09-03,09,19.4,Sep,09:00:59,2020,0.00026000000000000003,0.0,09:00AM
950,1,2020-09-03,10,17.3,Sep,10:00:42,2020,0.00023,0.0,10:00AM
951,1,2020-09-03,11,885.5999999999999,Sep,11:00:26,2020,0.01470999999999999,0.0028800000000000023,11:00AM
952,1,2020-09-03,12,1399.4,Sep,12:00:01,2020,0.02339,0.004640000000000007,12:00PM
953,1,2020-09-03,13,796.9999999999998,Sep,13:00:32,2020,0.013259999999999975,0.0025600000000000015,01:00PM
954,1,2020-09-03,14,1183.2999999999993,Sep,14:00:09,2020,0.019799999999999977,0.003840000000000005,02:00PM
955,1,2020-09-03,15,43.099999999999994,Sep,15:00:45,2020,0.0005700000000000008,0.0,03:00PM
956,1,2020-09-03,16,1269.2,Sep,16:00:18,2020,0.021129999999999996,0.004160000000000006,04:00PM
957,1,2020-09-03,17,1434.7,Sep,17:00:45,2020,0.023850000000000003,0.004720000000000007,05:00PM
958,1,2020-09-03,18,1455.2999999999993,Sep,18:00:17,2020,0.024210000000000002,0.004800000000000007,06:00PM
959,1,2020-09-03,19,1430.3000000000004,Sep,19:00:52,2020,0.02389,0.004720000000000007,07:00PM
960,1,2020-09-03,20,629.6999999999999,Sep,20:00:26,2020,0.010489999999999994,0.0020800000000000003,08:00PM
961,2,2020-07-20,07,107.9,Jul,07:59:56,2020,0.0018,0.00036,07:59AM
962,2,2020-07-20,08,7331.599999999997,Jul,08:00:57,2020,0.12220999999999994,0.024399999999999936,08:00AM
963,2,2020-07-20,09,1565.9999999999998,Jul,09:00:25,2020,0.026090000000000002,0.005119999999999999,09:00AM
964,2,2020-07-21,14,5414.599999999997,Jul,14:02:43,2020,0.09022999999999996,0.017999999999999985,02:02PM
965,2,2020-07-21,15,4120.1,Jul,15:00:15,2020,0.06862999999999998,0.013550000000000015,03:00PM
966,2,2020-07-21,16,3465.5000000000014,Jul,16:00:44,2020,0.057799999999999976,0.011420000000000015,04:00PM
967,2,2020-07-21,17,5429.000000000001,Jul,17:00:15,2020,0.09048999999999992,0.01800999999999999,05:00PM
968,2,2020-07-21,18,5298.999999999998,Jul,18:00:50,2020,0.08820999999999996,0.01761,06:00PM
969,2,2020-07-21,19,6779.4,Jul,19:00:22,2020,0.11295999999999985,0.022609999999999957,07:00PM
970,2,2020-07-21,20,2184.6,Jul,20:00:54,2020,0.03634000000000004,0.007170000000000005,08:00PM
971,2,2020-07-21,21,7766.499999999999,Jul,21:00:32,2020,0.12936999999999996,0.025909999999999933,09:00PM
972,2,2020-07-21,22,7328.499999999998,Jul,22:00:56,2020,0.12212999999999986,0.024439999999999924,10:00PM
973,2,2020-07-21,23,6525.099999999996,Jul,23:00:29,2020,0.10873999999999995,0.021729999999999954,11:00PM
974,2,2020-07-22,00,2127.2999999999997,Jul,00:00:57,2020,0.03540000000000003,0.006960000000000004,12:00AM
975,2,2020-07-22,01,2164.0,Jul,01:00:31,2020,0.03599000000000001,0.0070800000000000056,01:00AM
